,date,pressure,temperature,humidity,wind_direction,rain,radiation
2017-11-18 20:10:00,997.66,5.68,62.34,4.53,242.7,0.0,0.0
2017-11-18 21:10:00,997.84,5.65,64.59,4.17,263.2,0.0,0.0
2017-11-18 22:10:00,997.79,4.77,73.0,4.4,263.1,0.0,0.0
2017-11-18 23:10:00,997.47,4.44,73.8,2.68,242.9,0.0,0.0
2017-11-19 00:10:00,997.14,4.11,75.0,1.96,229.1,0.0,0.0
2017-11-19 01:10:00,996.6,4.16,74.2,1.93,225.9,0.0,0.0
2017-11-19 02:10:00,996.43,2.62,78.8,0.88,234.0,0.0,0.0
2017-11-19 03:10:00,995.81,3.22,77.1,1.46,217.5,0.0,0.0
2017-11-19 04:10:00,995.25,2.75,81.5,1.94,220.7,0.0,0.0
2017-11-19 05:10:00,995.2,3.44,76.6,2.22,225.8,0.0,0.0
2017-11-19 06:10:00,995.36,3.44,75.7,0.97,214.7,0.0,0.0
2017-11-19 07:10:00,995.28,3.63,73.0,2.49,227.9,0.0,0.0
2017-11-19 08:10:00,995.28,3.3,72.4,2.89,235.8,0.0,18.18
2017-11-19 09:10:00,995.19,4.37,68.75,3.28,236.0,0.0,56.14
2017-11-19 10:10:00,995.43,5.26,67.48,4.14,262.2,0.0,68.43
2017-11-19 11:10:00,995.26,5.77,65.95,4.92,251.6,0.0,132.19
2017-11-19 12:10:00,995.21,6.37,63.47,5.47,250.7,0.0,126.04
2017-11-19 13:10:00,995.16,6.28,65.4,4.67,248.4,0.0,48.65
2017-11-19 14:10:00,995.19,6.45,65.6,3.93,240.6,0.0,32.68
2017-11-19 15:10:00,995.43,6.71,67.04,4.86,257.4,0.0,38.21
2017-11-19 16:10:00,995.71,6.83,66.59,4.85,252.5,0.0,14.99
2017-11-19 17:10:00,995.97,6.69,65.62,6.56,254.8,0.0,0.0
2017-11-19 18:10:00,996.36,6.32,65.64,5.93,255.8,0.0,0.0
2017-11-19 19:10:00,996.6,6.27,64.66,5.03,251.5,0.0,0.0
2017-11-19 20:10:00,997.15,6.65,62.95,5.61,254.3,0.0,0.0
2017-11-19 21:10:00,997.6,6.29,66.98,4.92,253.6,0.18,0.0
2017-11-19 22:10:00,998.32,5.67,73.1,5.8,251.8,0.01,2.46
2017-11-19 23:10:00,998.9,5.68,73.8,5.48,243.3,0.02,0.0
2017-11-20 00:10:00,999.24,5.83,72.5,4.73,239.5,0.0,0.0
2017-11-20 01:10:00,999.61,5.76,72.4,4.42,247.7,0.0,0.0
2017-11-20 02:10:00,1000.06,5.82,70.8,5.38,254.1,0.0,0.0
2017-11-20 03:10:00,1000.41,5.73,70.6,4.51,249.9,0.0,0.0
2017-11-20 04:10:00,1000.81,5.38,71.6,5.73,251.7,0.0,0.0
2017-11-20 05:10:00,1001.07,4.92,73.7,3.61,253.6,0.0,0.0
2017-11-20 06:10:00,1001.32,5.02,72.4,5.2,256.8,0.0,0.0
2017-11-20 07:10:00,1001.18,4.84,73.0,3.15,240.4,0.0,0.0
2017-11-20 08:10:00,1001.58,5.1,73.3,3.61,243.3,0.0,21.62
2017-11-20 09:10:00,1001.55,5.46,73.0,3.42,238.3,0.0,50.74
2017-11-20 10:10:00,1001.47,6.17,69.67,4.22,237.8,0.0,104.55
2017-11-20 11:10:00,1001.35,6.33,68.46,4.05,251.2,0.0,69.16
2017-11-20 12:10:00,1001.17,6.29,65.68,4.32,242.5,0.0,34.28
2017-11-20 13:10:00,1001.0,5.77,67.89,6.32,256.8,0.02,52.33
2017-11-20 14:10:00,1000.89,5.06,71.2,4.26,235.7,0.0,55.53
2017-11-20 15:10:00,1000.68,4.51,75.1,3.63,228.3,0.04,38.08
2017-11-20 16:10:00,1000.09,3.81,79.6,1.68,217.0,0.07,2.21
2017-11-20 17:10:00,999.45,3.49,80.2,2.02,218.1,0.04,0.0
2017-11-20 18:10:00,998.82,3.35,80.7,2.39,214.3,0.09,0.0
2017-11-20 19:10:00,998.22,3.39,80.6,2.42,216.2,0.06,0.0
2017-11-20 20:10:00,997.77,3.16,82.5,2.22,223.4,0.04,0.0
2017-11-20 21:10:00,997.29,3.19,82.8,1.87,232.6,0.07,0.0
2017-11-20 22:10:00,996.62,3.2,85.0,1.58,239.0,0.19,0.0
2017-11-20 23:10:00,995.95,3.17,91.7,0.54,280.2,0.03,0.0
2017-11-21 00:10:00,995.27,3.33,92.2,0.84,314.0,0.03,0.0
2017-11-21 01:10:00,995.09,3.76,91.8,0.59,2.35,0.06,0.0
2017-11-21 02:10:00,994.66,4.01,93.1,0.63,333.4,0.17,0.0
2017-11-21 03:10:00,994.25,4.43,93.3,0.34,44.73,0.03,0.0
2017-11-21 04:10:00,993.97,4.71,94.1,0.74,44.76,0.01,0.0
2017-11-21 05:10:00,993.98,6.0,93.3,1.44,247.7,0.16,0.0
2017-11-21 06:10:00,993.93,7.48,87.6,2.82,224.9,0.01,0.0
2017-11-21 07:10:00,994.15,8.33,83.9,2.96,224.8,0.0,0.0
2017-11-21 08:10:00,994.56,8.81,77.0,2.95,223.8,0.0,8.35
2017-11-21 09:10:00,994.84,8.86,77.3,2.85,216.6,0.0,66.22
2017-11-21 10:10:00,994.96,9.43,75.2,3.95,231.0,0.0,86.24
2017-11-21 11:10:00,995.23,9.79,74.1,3.1,220.9,0.0,35.14
2017-11-21 12:10:00,995.07,9.57,76.9,2.38,218.1,0.16,42.38
2017-11-21 13:10:00,995.06,9.37,80.9,2.52,222.2,0.1,65.6
2017-11-21 14:10:00,994.67,9.6,81.6,2.06,239.1,0.0,68.18
2017-11-21 15:10:00,994.7,9.53,80.6,2.38,222.1,0.05,24.32
2017-11-21 16:10:00,994.54,9.31,80.6,1.68,234.7,0.0,2.58
2017-11-21 17:10:00,994.36,9.54,77.1,1.94,229.6,0.0,0.0
2017-11-21 18:10:00,994.28,9.72,76.8,1.97,228.5,0.0,0.0
2017-11-21 19:10:00,994.43,9.81,76.4,2.65,224.6,0.08,0.0
2017-11-21 20:10:00,994.36,9.61,77.4,3.53,220.8,0.09,0.0
2017-11-21 21:10:00,994.49,9.57,77.7,2.69,217.3,0.0,0.0
2017-11-21 22:10:00,994.57,9.64,75.5,2.66,217.3,0.0,0.0
2017-11-21 23:10:00,994.75,9.54,75.0,2.69,223.7,0.0,0.0
2017-11-22 00:10:00,994.6,9.56,73.7,2.94,207.4,0.0,0.0
2017-11-22 01:10:00,994.52,9.07,74.8,3.05,220.1,0.0,0.0
2017-11-22 02:10:00,994.47,8.94,73.8,2.84,232.3,0.0,0.0
2017-11-22 03:10:00,994.55,8.82,72.9,2.87,223.0,0.0,0.0
2017-11-22 04:10:00,993.89,8.45,71.3,3.37,217.1,0.0,0.0
2017-11-22 05:10:00,993.54,8.61,69.43,4.28,223.0,0.0,0.0
2017-11-22 06:10:00,993.49,8.73,68.12,3.72,204.3,0.0,0.0
2017-11-22 07:10:00,993.9,8.6,68.63,2.57,227.5,0.0,0.0
2017-11-22 08:10:00,994.2,8.74,69.11,2.28,223.9,0.0,4.67
2017-11-22 09:10:00,994.17,9.38,67.74,3.2,215.9,0.0,53.44
2017-11-22 10:10:00,994.6,9.94,64.13,3.82,224.2,0.0,109.83
2017-11-22 11:10:00,994.62,10.27,62.86,2.64,232.8,0.0,168.06
2017-11-22 12:10:00,994.11,10.47,61.71,3.38,213.4,0.0,161.55
2017-11-22 13:10:00,994.08,10.61,61.82,1.28,181.0,0.0,114.5
2017-11-22 14:10:00,993.96,10.66,62.51,2.12,194.5,0.0,113.02
2017-11-22 15:10:00,993.61,10.89,61.25,1.54,208.4,0.0,64.37
2017-11-22 16:10:00,993.54,10.45,61.59,2.35,229.0,0.0,11.3
2017-11-22 17:10:00,993.45,9.2,66.58,1.23,274.4,0.0,0.0
2017-11-22 18:10:00,993.83,5.09,80.2,1.03,309.8,0.0,0.0
2017-11-22 19:10:00,993.76,3.55,93.8,0.4,307.6,0.0,0.0
2017-11-22 20:10:00,993.42,2.89,95.4,0.8,241.6,0.0,0.0
2017-11-22 21:10:00,993.18,2.5,96.1,0.87,235.2,0.0,0.0
2017-11-22 22:10:00,992.94,3.12,96.0,0.89,73.5,0.0,0.0
2017-11-22 23:10:00,992.73,7.55,71.4,1.91,226.0,0.0,0.0
2017-11-23 00:10:00,992.65,5.22,79.9,1.39,161.7,0.0,0.0
2017-11-23 01:10:00,992.45,5.12,78.6,1.51,228.1,0.0,0.0
2017-11-23 02:10:00,991.99,5.57,77.5,2.14,231.7,0.0,0.0
2017-11-23 03:10:00,991.89,4.62,79.8,1.69,219.4,0.0,0.0
2017-11-23 04:10:00,991.58,2.56,90.5,0.96,183.7,0.0,0.0
2017-11-23 05:10:00,991.58,2.49,93.7,0.81,201.7,0.0,0.0
2017-11-23 06:10:00,991.54,4.56,80.5,1.78,188.4,0.0,0.0
2017-11-23 07:10:00,991.72,5.45,73.8,2.18,225.2,0.0,0.0
2017-11-23 08:10:00,991.43,6.29,70.1,2.82,249.5,0.0,17.69
2017-11-23 09:10:00,991.51,7.45,65.61,3.11,251.9,0.0,66.83
2017-11-23 10:10:00,991.95,9.5,58.52,1.42,225.4,0.0,144.96
2017-11-23 11:10:00,991.93,11.94,50.68,2.44,260.9,0.0,227.52
2017-11-23 12:10:00,991.68,13.9,41.99,2.54,207.0,0.0,132.8
2017-11-23 13:10:00,991.34,15.28,40.32,4.15,214.7,0.0,248.03
2017-11-23 14:10:00,991.76,15.22,42.01,2.45,203.7,0.0,171.5
2017-11-23 15:10:00,991.88,15.14,44.14,3.11,204.7,0.0,109.46
2017-11-23 16:10:00,991.66,14.27,48.23,3.0,221.8,0.0,6.39
2017-11-23 17:10:00,992.83,13.02,51.42,1.33,239.8,0.0,0.0
2017-11-23 18:10:00,993.19,12.08,56.3,2.29,240.2,0.0,0.0
2017-11-23 19:10:00,993.6,11.84,58.29,1.56,344.3,0.0,0.0
2017-11-23 20:10:00,994.18,9.46,68.31,0.74,193.8,0.0,0.0
2017-11-23 21:10:00,994.28,11.02,64.62,1.02,259.5,0.0,2.46
2017-11-23 22:10:00,994.78,11.63,63.42,0.36,258.4,0.0,0.0
2017-11-23 23:10:00,994.87,10.37,69.23,0.83,256.8,0.0,0.0
2017-11-24 00:10:00,995.16,11.7,66.59,1.09,336.7,0.0,0.0
2017-11-24 01:10:00,995.13,10.67,69.42,1.54,273.0,0.0,0.0
2017-11-24 02:10:00,995.23,7.73,82.1,1.01,136.1,0.0,0.0
2017-11-24 03:10:00,995.18,7.66,82.5,0.69,232.8,0.0,0.0
2017-11-24 04:10:00,994.66,6.69,87.4,0.67,223.0,0.0,0.0
2017-11-24 05:10:00,994.5,8.68,78.6,1.8,287.6,0.0,0.0
2017-11-24 06:10:00,993.92,12.24,60.15,2.89,218.9,0.0,0.0
2017-11-24 07:10:00,993.1,12.98,57.52,4.44,187.4,0.0,0.0
2017-11-24 08:10:00,992.95,13.19,55.78,5.98,175.9,0.0,26.04
2017-11-24 09:10:00,993.21,13.36,55.68,5.05,184.9,0.0,83.29
2017-11-24 10:10:00,993.23,13.15,60.53,5.26,190.6,0.0,52.7
2017-11-24 11:10:00,992.79,13.62,59.63,5.51,198.9,0.0,181.2
2017-11-24 12:10:00,992.52,14.04,59.35,4.82,170.7,0.0,157.49
2017-11-24 13:10:00,992.92,14.96,55.67,4.33,222.5,0.0,112.41
2017-11-24 14:10:00,992.64,14.79,56.57,3.66,233.1,0.0,78.75
2017-11-24 15:10:00,993.11,14.76,57.59,4.61,228.6,0.0,36.61
2017-11-24 16:10:00,993.48,14.47,58.64,3.58,232.8,0.0,0.0
2017-11-24 17:10:00,994.75,10.12,78.9,2.34,297.6,0.0,0.0
2017-11-24 18:10:00,995.44,9.59,83.8,0.71,244.3,0.21,0.0
2017-11-24 19:10:00,995.97,9.04,89.6,0.51,336.2,0.01,0.0
2017-11-24 20:10:00,996.44,8.57,93.2,0.75,258.2,0.1,0.0
2017-11-24 21:10:00,996.5,8.2,94.7,0.66,276.6,0.06,0.0
2017-11-24 22:10:00,996.68,7.87,95.3,0.5,177.7,0.33,0.0
2017-11-24 23:10:00,996.38,7.64,95.8,1.47,331.8,0.16,0.0
2017-11-25 00:10:00,996.43,7.47,95.9,0.63,127.6,0.11,0.0
2017-11-25 01:10:00,995.83,7.3,96.2,0.82,333.5,0.03,0.0
2017-11-25 02:10:00,995.19,7.18,96.5,0.84,290.4,0.05,0.0
2017-11-25 03:10:00,994.01,6.98,97.4,1.09,127.0,0.08,0.0
2017-11-25 04:10:00,992.94,7.15,97.7,1.22,333.4,0.05,0.0
2017-11-25 05:10:00,991.82,7.49,97.5,0.79,204.3,0.01,0.0
2017-11-25 06:10:00,991.33,7.59,97.3,0.49,51.62,0.15,0.0
2017-11-25 07:10:00,991.11,7.83,97.2,0.45,192.8,0.52,0.0
2017-11-25 08:10:00,990.76,8.02,97.5,0.53,124.5,0.3,0.0
2017-11-25 09:10:00,990.78,8.14,97.7,0.78,220.2,0.27,5.04
2017-11-25 10:10:00,990.93,8.11,89.8,1.99,226.4,0.17,23.96
2017-11-25 11:10:00,991.08,7.78,88.5,1.79,217.2,0.13,24.94
2017-11-25 12:10:00,990.8,7.44,86.6,1.65,223.3,0.03,37.59
2017-11-25 13:10:00,990.98,7.53,86.0,1.48,237.1,0.02,30.59
2017-11-25 14:10:00,990.96,6.73,86.6,1.54,309.4,0.08,9.58
2017-11-25 15:10:00,992.15,5.11,89.3,1.55,17.17,0.1,12.04
2017-11-25 16:10:00,993.76,4.04,87.8,2.22,321.2,0.05,0.0
2017-11-25 17:10:00,995.15,3.38,89.1,1.61,262.8,0.06,0.0
2017-11-25 18:10:00,996.38,3.1,89.7,1.69,319.5,0.04,0.0
2017-11-25 19:10:00,997.41,2.13,89.9,1.81,207.2,0.01,0.0
2017-11-25 20:10:00,997.69,2.33,88.5,0.95,282.4,0.0,0.0
2017-11-25 21:10:00,998.51,1.47,95.2,0.73,267.4,0.0,0.0
2017-11-25 22:10:00,999.04,2.12,92.6,0.86,202.2,0.0,0.0
2017-11-25 23:10:00,999.48,1.94,91.1,0.62,105.8,0.0,0.0
2017-11-26 00:10:00,999.84,1.66,91.9,0.97,212.3,0.0,0.0
2017-11-26 01:10:00,1000.16,0.97,92.0,0.75,247.7,0.0,0.0
2017-11-26 02:10:00,1000.77,0.58,93.0,1.04,246.7,0.0,0.0
2017-11-26 03:10:00,1000.99,1.92,88.8,1.89,199.9,0.0,0.0
2017-11-26 04:10:00,1001.47,1.32,88.4,0.83,306.7,0.0,0.0
2017-11-26 05:10:00,1001.95,0.07,93.4,1.08,235.4,0.0,0.0
2017-11-26 06:10:00,1002.09,1.01,89.5,2.19,258.5,0.0,0.0
2017-11-26 07:10:00,1002.43,1.76,82.2,1.9,205.7,0.0,0.0
2017-11-26 08:10:00,1002.89,0.71,84.9,1.09,245.9,0.0,7.49
2017-11-26 09:10:00,1003.32,1.91,81.3,1.65,228.2,0.0,39.43
2017-11-26 10:10:00,1003.39,3.74,71.8,2.17,220.4,0.0,217.08
2017-11-26 11:10:00,1003.53,4.43,68.15,3.48,209.3,0.0,219.29
2017-11-26 12:10:00,1003.53,4.87,65.92,3.32,219.9,0.0,162.65
2017-11-26 13:10:00,1003.44,4.96,62.25,4.57,234.7,0.0,104.55
2017-11-26 14:10:00,1003.38,4.84,63.5,5.48,224.4,0.0,86.73
2017-11-26 15:10:00,1003.93,4.64,66.21,3.45,226.8,0.0,27.4
2017-11-26 16:10:00,1004.29,4.42,68.42,3.32,223.2,0.0,4.05
2017-11-26 17:10:00,1004.49,4.15,69.87,3.06,223.8,0.0,0.0
2017-11-26 18:10:00,1004.73,3.96,70.8,2.04,213.3,0.0,0.0
2017-11-26 19:10:00,1004.93,4.19,69.14,2.79,219.1,0.0,0.0
2017-11-26 20:10:00,1005.18,4.38,66.79,3.59,235.6,0.0,0.0
2017-11-26 21:10:00,1005.46,4.33,67.54,2.85,223.6,0.0,0.0
2017-11-26 22:10:00,1005.55,4.34,67.3,2.38,224.0,0.0,0.0
2017-11-26 23:10:00,1005.87,4.5,66.11,3.13,235.3,0.0,0.0
2017-11-27 00:10:00,1005.81,4.37,67.29,2.64,223.8,0.0,0.0
2017-11-27 01:10:00,1005.72,4.29,67.86,2.79,219.4,0.0,0.0
2017-11-27 02:10:00,1005.92,3.83,69.13,2.09,205.2,0.0,0.0
2017-11-27 03:10:00,1006.02,2.85,72.5,1.72,217.5,0.0,0.0
2017-11-27 04:10:00,1006.05,2.03,77.7,1.13,233.8,0.0,0.0
2017-11-27 05:10:00,1005.76,2.84,71.8,2.24,239.3,0.0,0.0
2017-11-27 06:10:00,1005.24,2.32,74.5,2.26,235.6,0.0,0.0
2017-11-27 07:10:00,1004.99,2.35,74.5,1.64,249.6,0.0,0.0
2017-11-27 08:10:00,1005.03,2.37,73.4,1.59,242.9,0.0,10.07
2017-11-27 09:10:00,1004.58,3.98,64.63,2.93,211.7,0.0,43.61
2017-11-27 10:10:00,1004.03,4.58,62.7,4.83,212.1,0.0,93.12
2017-11-27 11:10:00,1003.28,5.39,58.5,4.99,211.5,0.0,253.19
2017-11-27 12:10:00,1002.32,4.85,60.24,5.01,198.1,0.0,120.64
2017-11-27 13:10:00,1001.13,5.06,60.51,4.8,202.4,0.0,73.96
2017-11-27 14:10:00,999.66,5.23,62.35,4.12,186.9,0.0,39.43
2017-11-27 15:10:00,998.19,5.18,64.66,5.15,193.9,0.0,20.02
2017-11-27 16:10:00,997.07,5.08,67.87,4.55,189.6,0.0,0.0
2017-11-27 17:10:00,996.13,5.07,69.88,4.72,193.1,0.0,0.0
2017-11-27 18:10:00,995.39,5.41,71.1,3.92,205.7,0.02,0.0
2017-11-27 19:10:00,994.59,6.17,65.1,5.28,209.6,0.0,0.0
2017-11-27 20:10:00,994.03,6.24,64.72,5.37,220.4,0.0,0.0
2017-11-27 21:10:00,993.62,6.12,65.28,5.32,219.1,0.0,0.0
2017-11-27 22:10:00,993.31,6.23,65.9,4.11,219.7,0.0,0.0
2017-11-27 23:10:00,992.45,6.42,65.76,4.81,213.9,0.0,0.0
2017-11-28 00:10:00,991.96,6.49,66.55,4.64,219.3,0.0,0.0
2017-11-28 01:10:00,991.52,6.42,69.1,5.54,211.1,0.0,0.0
2017-11-28 02:10:00,991.35,6.46,69.87,3.89,206.1,0.0,0.0
2017-11-28 03:10:00,990.59,6.59,66.22,4.51,203.5,0.0,0.0
2017-11-28 04:10:00,989.98,6.65,66.81,3.84,207.2,0.0,0.0
2017-11-28 05:10:00,989.84,6.52,66.08,2.94,206.8,0.0,0.0
2017-11-28 06:10:00,989.55,6.26,67.03,2.67,209.2,0.0,0.0
2017-11-28 07:10:00,989.42,5.81,69.73,2.76,211.5,0.0,0.0
2017-11-28 08:10:00,989.43,5.15,75.2,2.72,217.6,0.07,0.0
2017-11-28 09:10:00,989.59,5.01,76.8,3.22,217.7,0.02,64.37
2017-11-28 10:10:00,989.87,5.05,76.8,2.89,227.6,0.08,33.78
2017-11-28 11:10:00,989.84,5.42,76.6,2.35,234.4,0.06,105.04
2017-11-28 12:10:00,989.52,6.11,71.9,1.68,208.4,0.0,80.71
2017-11-28 13:10:00,989.34,6.59,68.66,2.02,265.0,0.0,36.0
2017-11-28 14:10:00,989.35,6.5,69.69,2.14,213.8,0.0,51.97
2017-11-28 15:10:00,989.48,6.31,64.99,4.28,238.3,0.0,45.82
2017-11-28 16:10:00,989.55,5.2,66.33,1.59,224.6,0.0,3.56
2017-11-28 17:10:00,989.79,3.07,75.0,0.93,246.7,0.0,0.0
2017-11-28 18:10:00,989.76,0.89,83.3,0.57,30.13,0.0,0.0
2017-11-28 19:10:00,989.56,0.89,91.6,1.1,242.4,0.0,0.0
2017-11-28 20:10:00,989.67,1.95,78.1,1.09,239.4,0.0,0.0
2017-11-28 21:10:00,989.56,0.78,84.2,0.85,191.6,0.0,0.0
2017-11-28 22:10:00,989.6,-0.99,94.6,0.84,139.6,0.0,0.0
2017-11-28 23:10:00,989.5,-1.68,96.3,0.51,23.48,0.0,0.0
2017-11-29 00:10:00,989.66,-1.54,96.8,0.88,260.4,0.0,0.0
2017-11-29 01:10:00,989.43,-2.3,97.3,0.52,182.8,0.0,0.0
2017-11-29 02:10:00,989.72,-2.64,97.4,0.89,359.9,0.0,0.0
2017-11-29 03:10:00,989.68,-2.67,97.4,1.04,253.2,0.0,0.0
2017-11-29 04:10:00,989.54,-1.5,97.0,0.79,252.9,0.0,0.0
2017-11-29 05:10:00,989.39,-3.19,96.8,0.44,77.1,0.0,0.0
2017-11-29 06:10:00,989.34,-3.49,96.9,0.82,223.5,0.0,0.0
2017-11-29 07:10:00,989.43,-3.31,96.6,0.74,119.1,0.0,0.0
2017-11-29 08:10:00,989.65,-3.39,96.5,1.17,290.7,0.0,4.67
2017-11-29 09:10:00,989.99,-1.51,95.9,1.03,249.9,0.0,71.25
2017-11-29 10:10:00,989.94,-0.66,94.8,0.44,309.1,0.0,93.98
2017-11-29 11:10:00,989.85,0.52,93.7,0.67,298.8,0.0,130.84
2017-11-29 12:10:00,989.35,3.47,80.5,0.6,139.7,0.0,357.99
2017-11-29 13:10:00,989.02,4.75,72.1,0.84,91.7,0.0,187.22
2017-11-29 14:10:00,988.89,5.13,71.4,0.67,81.7,0.0,197.42
2017-11-29 15:10:00,988.92,4.65,71.2,0.69,8.24,0.0,40.54
2017-11-29 16:10:00,988.87,3.45,77.3,0.59,4.42,0.0,0.0
2017-11-29 17:10:00,989.04,2.65,83.5,0.56,132.8,0.0,0.0
2017-11-29 18:10:00,989.11,2.57,90.2,0.59,154.4,0.0,0.0
2017-11-29 19:10:00,989.06,2.43,92.6,0.43,222.6,0.0,0.0
2017-11-29 20:10:00,989.2,2.62,91.9,1.1,84.6,0.0,0.0
2017-11-29 21:10:00,989.53,2.13,93.1,0.45,32.13,0.0,0.0
2017-11-29 22:10:00,989.51,2.31,92.7,1.2,337.2,0.0,0.0
2017-11-29 23:10:00,989.39,0.61,95.0,0.7,120.4,0.0,0.0
2017-11-30 00:10:00,989.18,-0.88,97.2,0.43,227.0,0.0,0.0
2017-11-30 01:10:00,988.91,-1.34,97.8,0.72,253.5,0.0,0.0
2017-11-30 02:10:00,988.68,-1.86,97.9,0.62,262.3,0.0,0.0
2017-11-30 03:10:00,988.69,-0.93,98.1,0.69,67.03,0.0,0.0
2017-11-30 04:10:00,988.43,-0.82,98.3,1.6,240.7,0.0,0.0
2017-11-30 05:10:00,988.23,-0.98,98.4,1.36,174.7,0.0,0.0
2017-11-30 06:10:00,988.43,-1.28,98.4,1.16,221.9,0.0,0.0
2017-11-30 07:10:00,988.15,-1.71,98.3,1.23,231.8,0.0,0.0
2017-11-30 08:10:00,988.2,-1.99,98.1,1.54,246.2,0.0,0.0
2017-11-30 09:10:00,988.22,-2.08,97.9,1.03,291.2,0.0,23.22
2017-11-30 10:10:00,988.22,-2.29,97.7,1.36,178.9,0.0,90.91
2017-11-30 11:10:00,988.16,-1.67,97.8,1.58,192.7,0.0,162.78
2017-11-30 12:10:00,987.95,-0.86,97.9,0.78,86.9,0.0,122.24
2017-11-30 13:10:00,987.74,0.28,97.9,0.75,63.24,0.0,137.84
2017-11-30 14:10:00,987.5,1.42,87.5,1.16,145.2,0.0,30.34
2017-11-30 15:10:00,987.53,1.77,85.7,1.02,150.2,0.0,0.0
2017-11-30 16:10:00,987.8,1.57,88.4,1.06,53.11,0.0,0.0
2017-11-30 17:10:00,988.08,1.12,91.2,1.18,146.0,0.0,0.0
2017-11-30 18:10:00,988.41,-0.97,94.8,0.66,14.85,0.0,0.0
2017-11-30 19:10:00,988.78,-2.11,96.6,0.62,199.0,0.0,0.0
2017-11-30 20:10:00,989.28,-2.74,97.1,0.67,131.2,0.0,0.0
2017-11-30 21:10:00,989.88,-2.33,97.3,0.73,27.28,0.0,0.0
2017-11-30 22:10:00,990.18,-2.02,97.2,0.8,66.1,0.0,0.0
2017-11-30 23:10:00,990.52,-1.45,96.9,0.4,346.2,0.0,0.0
2017-12-01 00:10:00,990.9,-0.95,96.2,0.53,30.35,0.0,0.0
2017-12-01 01:10:00,991.12,-0.79,96.3,0.71,349.8,0.0,0.0
2017-12-01 02:10:00,991.53,-0.56,96.4,0.67,78.5,0.0,0.0
2017-12-01 03:10:00,991.9,-0.44,96.4,0.84,213.7,0.0,0.0
2017-12-01 04:10:00,992.45,-0.47,95.5,0.33,307.7,0.0,0.0
2017-12-01 05:10:00,992.86,-0.85,96.1,0.65,98.0,0.0,0.0
2017-12-01 06:10:00,993.63,-1.8,96.4,0.52,85.7,0.0,0.0
2017-12-01 07:10:00,994.38,-2.33,97.0,0.63,59.1,0.0,0.0
2017-12-01 08:10:00,995.01,-2.64,97.5,0.94,142.3,0.0,0.0
2017-12-01 09:10:00,995.95,-2.57,97.1,0.98,202.8,0.0,37.1
2017-12-01 10:10:00,996.82,-1.19,95.9,0.6,118.3,0.0,51.23
2017-12-01 11:10:00,997.77,-0.52,93.8,0.87,8.42,0.0,66.95
2017-12-01 12:10:00,998.1,0.38,91.2,0.92,82.6,0.0,101.11
2017-12-01 13:10:00,998.35,1.17,88.3,1.25,23.42,0.0,59.34
2017-12-01 14:10:00,998.57,2.22,82.1,0.67,64.65,0.0,130.84
2017-12-01 15:10:00,999.16,1.56,80.1,0.74,139.9,0.0,32.19
2017-12-01 16:10:00,1000.03,-0.78,93.3,0.52,242.0,0.0,0.0
2017-12-01 17:10:00,1000.93,-1.44,95.1,0.85,175.5,0.0,0.0
2017-12-01 18:10:00,1001.63,-1.19,94.4,0.88,47.69,0.0,0.0
2017-12-01 19:10:00,1002.35,-0.98,94.3,0.67,155.9,0.0,0.0
2017-12-01 20:10:00,1003.11,-0.83,93.9,1.19,73.0,0.0,0.0
2017-12-01 21:10:00,1003.65,-0.45,92.9,0.98,222.2,0.0,0.0
2017-12-01 22:10:00,1003.9,-0.49,92.7,0.62,167.4,0.0,0.0
2017-12-01 23:10:00,1004.19,-0.62,93.6,0.81,59.69,0.0,0.0
2017-12-02 00:10:00,1004.57,-0.6,94.3,1.05,169.1,0.0,0.0
2017-12-02 01:10:00,1004.98,-2.15,95.7,0.87,52.86,0.0,0.0
2017-12-02 02:10:00,1005.54,-1.35,94.1,0.54,339.1,0.0,0.0
2017-12-02 03:10:00,1006.18,-1.15,93.9,0.77,54.55,0.0,0.0
2017-12-02 04:10:00,1006.61,-0.99,94.1,0.72,285.0,0.0,0.0
2017-12-02 05:10:00,1007.08,-0.68,93.8,1.13,126.9,0.0,0.0
2017-12-02 06:10:00,1007.34,-0.78,94.1,0.61,183.2,0.0,0.0
2017-12-02 07:10:00,1007.73,-0.6,93.8,0.82,45.71,0.0,0.0
2017-12-02 08:10:00,1008.1,-0.41,93.5,1.08,28.96,0.0,0.0
2017-12-02 09:10:00,1008.48,-0.18,92.6,0.78,139.9,0.0,30.47
2017-12-02 10:10:00,1009.09,0.43,90.6,1.1,53.53,0.0,53.07
2017-12-02 11:10:00,1009.35,0.95,88.5,0.7,17.26,0.0,59.95
2017-12-02 12:10:00,1009.03,1.65,85.4,1.19,33.42,0.0,117.2
2017-12-02 13:10:00,1008.91,3.4,66.17,1.32,82.5,0.0,208.35
2017-12-02 14:10:00,1008.83,2.86,61.02,1.2,114.8,0.0,74.94
2017-12-02 15:10:00,1008.79,2.71,63.8,0.7,131.4,0.0,36.61
2017-12-02 16:10:00,1008.88,1.42,68.4,1.5,138.0,0.0,2.58
2017-12-02 17:10:00,1009.43,0.84,74.8,0.89,44.48,0.0,0.0
2017-12-02 18:10:00,1009.75,0.9,76.1,1.07,138.4,0.0,0.0
2017-12-02 19:10:00,1009.8,0.58,79.3,0.66,348.7,0.0,0.0
2017-12-02 20:10:00,1009.94,0.46,78.6,1.24,151.1,0.0,0.0
